Date ,Day,Month,Year,Quarter,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,No of trades 
06-Mar-25,Thursday,March,2025,Q1,EQ,1270.00,1301.75,1260.00,1265.90,1284.00,1288.20,1280.04,2979.45,713.35,732185.00,42556.00
05-Mar-25,Wednesday,March,2025,Q1,EQ,1264.00,1290.85,1248.95,1261.85,1267.10,1265.90,1269.71,2979.45,713.35,825929.00,52491.00
04-Mar-25,Tuesday,March,2025,Q1,EQ,1205.10,1307.90,1205.10,1217.75,1264.00,1261.85,1265.99,2979.45,713.35,1787579.00,89549.00
03-Mar-25,Monday,March,2025,Q1,EQ,1268.55,1294.00,1199.60,1268.55,1218.35,1217.75,1229.00,2979.45,713.35,773997.00,63157.00
28-Feb-25,Friday,February,2025,Q1,EQ,1286.95,1294.95,1250.10,1295.00,1277.40,1268.55,1264.10,2979.45,713.35,702560.00,45254.00
27-Feb-25,Thursday,February,2025,Q1,EQ,1305.00,1313.40,1270.10,1304.65,1296.00,1295.00,1287.95,2979.45,713.35,592297.00,38599.00
25-Feb-25,Tuesday,February,2025,Q1,EQ,1301.00,1348.00,1292.00,1302.65,1305.00,1304.65,1314.55,2979.45,713.35,1003002.00,54302.00
24-Feb-25,Monday,February,2025,Q1,EQ,1300.00,1335.00,1286.05,1324.00,1301.00,1302.65,1313.53,2979.45,713.35,809959.00,64437.00
21-Feb-25,Friday,February,2025,Q1,EQ,1299.00,1337.00,1273.15,1299.45,1321.00,1324.00,1312.64,2979.45,713.35,1106478.00,65648.00
20-Feb-25,Thursday,February,2025,Q1,EQ,1293.00,1317.60,1276.00,1299.15,1294.00,1299.45,1293.01,2979.45,713.35,757395.00,53262.00
19-Feb-25,Wednesday,February,2025,Q1,EQ,1224.05,1349.90,1203.45,1235.00,1293.00,1299.15,1309.84,2979.45,713.35,1463068.00,106144.00
18-Feb-25,Tuesday,February,2025,Q1,EQ,1216.35,1245.00,1180.20,1216.35,1234.90,1235.00,1206.00,2979.45,713.35,852286.00,62520.00
17-Feb-25,Monday,February,2025,Q1,EQ,1224.05,1249.95,1196.00,1236.25,1215.00,1216.35,1215.88,2979.45,713.35,812884.00,71367.00
14-Feb-25,Friday,February,2025,Q1,EQ,1302.05,1340.00,1225.70,1299.75,1233.75,1236.25,1257.30,2979.45,713.35,722616.00,61772.00
13-Feb-25,Thursday,February,2025,Q1,EQ,1305.00,1343.95,1291.20,1299.75,1295.00,1299.75,1318.82,2979.45,713.35,574730.00,51544.00
12-Feb-25,Wednesday,February,2025,Q1,EQ,1323.45,1323.45,1244.10,1326.45,1305.00,1299.75,1285.10,2979.45,713.35,969073.00,75536.00
11-Feb-25,Tuesday,February,2025,Q1,EQ,1371.00,1379.65,1315.10,1370.80,1324.00,1326.45,1334.60,2979.45,713.35,593162.00,47913.00
10-Feb-25,Monday,February,2025,Q1,EQ,1361.95,1429.95,1323.35,1360.90,1360.00,1370.80,1370.08,2979.45,713.35,1926624.00,118886.00
07-Feb-25,Friday,February,2025,Q1,EQ,1335.00,1385.80,1335.00,1411.45,1363.00,1360.90,1363.01,2979.45,713.35,929762.00,69328.00
06-Feb-25,Thursday,February,2025,Q1,EQ,1435.00,1438.00,1406.00,1423.80,1409.00,1411.45,1418.19,2979.45,713.35,284570.00,20222.00
05-Feb-25,Wednesday,February,2025,Q1,EQ,1427.95,1448.80,1415.25,1412.40,1426.50,1423.80,1430.17,2979.45,713.35,311546.00,19515.00
04-Feb-25,Tuesday,February,2025,Q1,EQ,1435.00,1443.70,1390.00,1410.60,1413.85,1412.40,1411.20,2979.45,713.35,436871.00,30608.00
03-Feb-25,Monday,February,2025,Q1,EQ,1450.00,1450.00,1390.10,1469.10,1413.00,1410.60,1407.42,2979.45,713.35,592688.00,44556.00
01-Feb-25,Saturday,February,2025,Q1,EQ,1548.00,1560.00,1455.00,1532.30,1462.00,1469.10,1508.52,2979.45,713.35,1570353.00,84625.00
31-Jan-25,Friday,January,2025,Q1,EQ,1467.95,1540.00,1450.40,1456.40,1537.00,1532.30,1509.24,2979.45,713.35,677944.00,45352.00
30-Jan-25,Thursday,January,2025,Q1,EQ,1447.95,1481.00,1431.10,1435.25,1455.00,1456.40,1460.23,2979.45,713.35,316864.00,22182.00
29-Jan-25,Wednesday,January,2025,Q1,EQ,1419.85,1459.95,1416.05,1409.45,1434.60,1435.25,1439.21,2979.45,713.35,409995.00,23981.00
28-Jan-25,Tuesday,January,2025,Q1,EQ,1405.90,1435.00,1332.10,1403.30,1407.50,1409.45,1386.86,2979.45,713.35,799845.00,64396.00
27-Jan-25,Monday,January,2025,Q1,EQ,1452.90,1452.90,1390.00,1458.60,1403.00,1403.30,1406.01,2979.45,713.35,383942.00,34158.00
24-Jan-25,Friday,January,2025,Q1,EQ,1486.40,1504.40,1450.00,1480.40,1456.00,1458.60,1465.44,2979.45,713.35,269316.00,27043.00
23-Jan-25,Thursday,January,2025,Q1,EQ,1463.00,1508.80,1445.85,1462.05,1482.50,1480.40,1479.54,2979.45,713.35,362392.00,25967.00
22-Jan-25,Wednesday,January,2025,Q1,EQ,1515.95,1516.95,1440.00,1508.30,1462.10,1462.05,1463.96,2979.45,713.35,403472.00,30260.00
21-Jan-25,Tuesday,January,2025,Q1,EQ,1551.90,1582.00,1500.00,1536.55,1505.00,1508.30,1546.88,2979.45,713.35,683166.00,47923.00
20-Jan-25,Monday,January,2025,Q1,EQ,1504.00,1549.00,1501.80,1492.65,1535.05,1536.55,1528.23,2979.45,713.35,464136.00,33444.00
17-Jan-25,Friday,January,2025,Q1,EQ,1464.00,1518.00,1449.10,1446.10,1497.00,1492.65,1498.31,2979.45,713.35,586525.00,40065.00
16-Jan-25,Thursday,January,2025,Q1,EQ,1429.80,1459.20,1419.10,1396.35,1449.95,1446.10,1445.77,2979.45,713.35,232661.00,18432.00
15-Jan-25,Wednesday,January,2025,Q1,EQ,1425.00,1436.00,1386.05,1427.50,1402.00,1396.35,1413.35,2979.45,713.35,403285.00,28654.00
14-Jan-25,Tuesday,January,2025,Q1,EQ,1369.95,1427.50,1357.05,1359.55,1427.50,1427.50,1401.23,2979.45,713.35,385406.00,31313.00
13-Jan-25,Monday,January,2025,Q1,EQ,1423.95,1423.95,1359.55,1431.10,1359.55,1359.55,1380.58,2979.45,713.35,500996.00,49487.00
10-Jan-25,Friday,January,2025,Q1,EQ,1474.30,1480.00,1415.00,1474.30,1436.00,1431.10,1443.05,2979.45,675.10,394615.00,41588.00
09-Jan-25,Thursday,January,2025,Q1,EQ,1492.30,1525.65,1461.55,1492.40,1470.00,1474.30,1493.87,2979.45,675.10,299199.00,32316.00
08-Jan-25,Wednesday,January,2025,Q1,EQ,1509.00,1524.70,1470.60,1501.75,1491.00,1492.40,1498.18,2979.45,675.10,291253.00,19907.00
07-Jan-25,Tuesday,January,2025,Q1,EQ,1504.00,1537.70,1483.15,1518.35,1505.00,1501.75,1508.50,2979.45,675.10,430854.00,36061.00
06-Jan-25,Monday,January,2025,Q1,EQ,1596.95,1596.95,1518.35,1598.25,1518.35,1518.35,1535.86,2979.45,675.10,420930.00,33953.00
03-Jan-25,Friday,January,2025,Q1,EQ,1600.00,1619.80,1580.00,1594.85,1595.00,1598.25,1597.92,2979.45,675.10,410469.00,22452.00
02-Jan-25,Thursday,January,2025,Q1,EQ,1568.45,1619.90,1552.65,1567.00,1595.05,1594.85,1593.07,2979.45,675.10,472162.00,30416.00
01-Jan-25,Wednesday,January,2025,Q1,EQ,1558.40,1581.00,1511.05,1538.75,1568.00,1567.00,1555.89,2979.45,675.10,359906.00,21126.00
31-Dec-24,Tuesday,December,2024,Q4,EQ,1565.00,1587.40,1513.10,1573.05,1538.00,1538.75,1541.54,2979.45,675.10,438789.00,32819.00
30-Dec-24,Monday,December,2024,Q4,EQ,1564.85,1614.40,1473.50,1539.05,1590.00,1573.05,1558.22,2979.45,675.10,1853229.00,59113.00
